case_id,db_year
91431459,2021
9143146,2021
91431460,2021
91431469,2021
91431489,2021
9143150,2021
9143151,2021
91431525,2021
91431529,2021
9143155,2021
91431588,2021
91431591,2021
91431625,2021
91431665,2021
91431676,2021
91431709,2021
91431739,2021
91431742,2021
91431749,2021
91431796,2021
91431835,2021
9143185,2021
91431931,2021
91431939,2021
91431969,2021
91431973,2021
9143198,2021
91431990,2021
91432012,2021
91432028,2021
91432033,2021
91432044,2021
91432076,2021
91432096,2021
91432109,2021
91432129,2021
91432146,2021
91432175,2021
91432227,2021
91432258,2021
91432397,2021
91432410,2021
91432507,2021
91432511,2021
91432535,2021
91432595,2021
91432624,2021
91432824,2021
91432843,2021
91432868,2021
91432876,2021
91432906,2021
91432919,2021
91432944,2021
91432972,2021
91432990,2021
91433017,2021
9143310,2021
91433113,2021
9143315,2021
91433155,2021
91433245,2021
9143325,2021
91433263,2021
91433265,2021
91433282,2021
91433287,2021
91433345,2021
91433349,2021
91433372,2021
91433432,2021
91433436,2021
91433457,2021
91433553,2021
91433571,2021
91433643,2021
91433698,2021
91433845,2021
91433863,2021
91433871,2021
91433949,2021
91433965,2021
91433981,2021
91434039,2021
91434040,2021
91434045,2021
91434064,2021
91434067,2021
91434068,2021
91434071,2021
91434083,2021
91434165,2021
91434183,2021
91434273,2021
91434304,2021
91434373,2021
91434391,2021
91434413,2021
91434480,2021
91434514,2021
91434548,2021
91434577,2021
91434608,2021
9143461,2021
91434613,2021
91434790,2021
91434815,2021
91434818,2021
91434825,2021
91434838,2021
91434839,2021
91434851,2021
91434856,2021
91434868,2021
91434879,2021
91434895,2021
91434926,2021
91434933,2021
9143497,2021
91435000,2021
91435008,2021
91435031,2021
91435100,2021
91435115,2021
91435169,2021
91435173,2021
91435212,2021
91435232,2021
91435237,2021
91435293,2021
91435309,2021
91435311,2021
91435319,2021
91435342,2021
91435361,2021
91435480,2021
91435532,2021
91435538,2021
91435545,2021
9143558,2021
9143562,2021
91436678,2021
91436679,2021
91436722,2021
91436730,2021
91436742,2021
91436756,2021
91436764,2021
9143678,2021
91436781,2021
91436806,2021
91436849,2021
91436853,2021
91436865,2021
91436879,2021
91436934,2021
91437077,2021
91437093,2021
91437095,2021
91437124,2021
91437154,2021
91437165,2021
91437172,2021
91437188,2021
91437191,2021
91437229,2021
91437290,2021
9143731,2021
91437398,2021
91437403,2021
91437431,2021
91437435,2021
91437582,2021
91437610,2021
91437728,2021
91437747,2021
91437751,2021
91437752,2021
91437778,2021
91437791,2021
91437834,2021
91437842,2021
91437851,2021
91437862,2021
91437889,2021
91437892,2021
91437912,2021
91437918,2021
9143796,2021
91437973,2021
9143798,2021
9143799,2021
91438061,2021
91438169,2021
91438175,2021
91438236,2021
91438284,2021
91438295,2021
91438310,2021
91438311,2021
91438313,2021
91438329,2021
91438367,2021
91438375,2021
91438387,2021
91438413,2021
91438482,2021
91438503,2021
91438525,2021
91438601,2021
91438631,2021
91438633,2021
91438655,2021
91438701,2021
91438727,2021
91438765,2021
91438770,2021
91438776,2021
91438777,2021
91438796,2021
9143889,2021
91439045,2021
91439049,2021
91439062,2021
91439068,2021
91439072,2021
91439078,2021
91439083,2021
91439085,2021
91439099,2021
91439109,2021
91439124,2021
91439176,2021
91439185,2021
91439225,2021
91439245,2021
91439301,2021
91439304,2021
91439353,2021
91439393,2021
91439417,2021
91439491,2021
91439541,2021
91439579,2021
91439589,2021
91439593,2021
91439639,2021
91439667,2021
91439673,2021
9143971,2021
9143972,2021
91440017,2021
91440048,2021
91440080,2021
91440107,2021
91440144,2021
91440208,2021
9144030,2021
91440388,2021
91440448,2021
91440449,2021
91440608,2021
91440649,2021
91440656,2021
91440679,2021
91440700,2021
91440740,2021
91440780,2021
91440924,2021
91440928,2021
91440969,2021
91440973,2021
91441014,2021
91441033,2021
91441060,2021
91441113,2021
91441129,2021
91441143,2021
91441149,2021
91441191,2021
91441210,2021
91441282,2021
91441302,2021
91441321,2021
91441375,2021
91441383,2021
9144145,2021
91441482,2021
91441490,2021
9144151,2021
91441532,2021
9144160,2021
91441605,2021
91441607,2021
91441651,2021
91441667,2021
91441705,2021
91441706,2021
91441805,2021
91441814,2021
91441890,2021
91441898,2021
9144191,2021
91441975,2021
91441977,2021
91441982,2021
91442026,2021
91442063,2021
9144209,2021
91442136,2021
91442186,2021
91442222,2021
91442229,2021
91442252,2021
91442257,2021
91442277,2021
9144237,2021
91442417,2021
91442425,2021
91442445,2021
91442452,2021
91442461,2021
91442554,2021
91442661,2021
91442675,2021
91442677,2021
91442702,2021
91442729,2021
9144274,2021
91442762,2021
91442766,2021
91442768,2021
91442781,2021
91442784,2021
91442833,2021
91442885,2021
91442910,2021
9144299,2021
91443024,2021
91443065,2021
91443098,2021
91443120,2021
91443144,2021
91443145,2021
91443158,2021
91443197,2021
91443234,2021
91443269,2021
91443299,2021
9144332,2021
91443345,2021
9144336,2021
91443364,2021
91443375,2021
91443380,2021
91443402,2021
91443492,2021
9144365,2021
91443732,2021
91443913,2021
9144392,2021
91443973,2021
91444006,2021
91444025,2021
91444132,2021
91444154,2021
91444202,2021
91444421,2021
91444423,2021
91444499,2021
9144451,2021
9144453,2021
9144458,2021
91444592,2021
9144479,2021
91444806,2021
91444882,2021
91444914,2021
91444985,2021
91444986,2021
91444988,2021
91445031,2021
91445037,2021
91445047,2021
91445071,2021
91445094,2021
91445130,2021
91445171,2021
91445258,2021
91445275,2021
91445377,2021
91445378,2021
91445384,2021
9144543,2021
91445432,2021
91445477,2021
91445508,2021
91445520,2021
91445624,2021
9144576,2021
91445833,2021
91445845,2021
91445895,2021
9144591,2021
91445936,2021
91445941,2021
91445950,2021
9144596,2021
91445970,2021
91446003,2021
9144605,2021
91446051,2021
91446110,2021
91446142,2021
91446217,2021
91446221,2021
91446223,2021
91446227,2021
91446239,2021
91446247,2021
9144626,2021
91446275,2021
9144629,2021
9144630,2021
91446306,2021
91446360,2021
91446427,2021
91446464,2021
91446507,2021
91446512,2021
91446549,2021
91446560,2021
91446585,2021
91446801,2021
91446832,2021
91446870,2021
91446879,2021
9144692,2021
91446996,2021
91447002,2021
91447063,2021
91447112,2021
91447120,2021
91447154,2021
9144722,2021
91447223,2021
91447263,2021
9144731,2021
91447326,2021
9144737,2021
91447389,2021
9144754,2021
91447652,2021
91447684,2021
91447703,2021
91447786,2021
91447798,2021
91447800,2021
91447808,2021
91447824,2021
91447828,2021
91447833,2021
91447834,2021
91447855,2021
91447896,2021
91447921,2021
91447925,2021
91447941,2021
91447951,2021
91447974,2021
91448001,2021
91448011,2021
91448020,2021
91448040,2021
91448087,2021
91448141,2021
91448174,2021
91448193,2021
91448228,2021
91448263,2021
91448276,2021
91448385,2021
91448387,2021
91448404,2021
91448502,2021
91448505,2021
91448517,2021
91448595,2021
91448600,2021
91448603,2021
91448638,2021
91448705,2021
91448875,2021
9144894,2021
91448981,2021
9144900,2021
9144908,2021
91449088,2021
91449109,2021
91449128,2021
9144915,2021
9144927,2021
91449277,2021
91449280,2021
91449313,2021
91449316,2021
9144932,2021
9144933,2021
9144940,2021
91449405,2021
91449458,2021
9144947,2021
91449478,2021
91449495,2021
91449503,2021
91449507,2021
91449543,2021
91449569,2021
91449575,2021
91449632,2021
91449645,2021
9144967,2021
91449674,2021
91449720,2021
91449749,2021
9144981,2021
9144988,2021
9144989,2021
9144990,2021
91449941,2021
9144995,2021
91449962,2021
91449965,2021
9145002,2021
91450043,2021
91450092,2021
91450152,2021
91450175,2021
91450198,2021
91450249,2021
91450267,2021
91450270,2021
9145034,2021
91450373,2021
91450389,2021
91450425,2021
91450433,2021
91450442,2021
9145045,2021
91450512,2021
91450536,2021
91450543,2021
91450546,2021
91450552,2021
91450568,2021
91450599,2021
91450623,2021
91450643,2021
91450654,2021
91450658,2021
91450661,2021
91450671,2021
91450687,2021
91450748,2021
9145082,2021
91450910,2021
91450921,2021
91450960,2021
91450976,2021
91450980,2021
91450990,2021
91451006,2021
91451052,2021
91451133,2021
91451167,2021
9145118,2021
91451194,2021
91451200,2021
91451243,2021
9145126,2021
91451352,2021
91451371,2021
91451386,2021
91451463,2021
91451510,2021
91451540,2021
91451541,2021
9145167,2021
91451672,2021
91451698,2021
91451701,2021
91451717,2021
9145176,2021
91451865,2021
91451901,2021
91451914,2021
91451927,2021
91451971,2021
91451976,2021
91451997,2021
91452022,2021
91452027,2021
91452108,2021
91452143,2021
91452161,2021
91452199,2021
91452204,2021
9145233,2021
9145234,2021
91452433,2021
91452456,2021
91452475,2021
91452486,2021
91452492,2021
91452515,2021
91452562,2021
91452637,2021
91452657,2021
91452660,2021
91452662,2021
91452684,2021
91452694,2021
91452696,2021
91452704,2021
91452707,2021
91452716,2021
91452729,2021
91452752,2021
91452768,2021
91452820,2021
91452857,2021
9145287,2021
9145291,2021
9145299,2021
91453054,2021
91453184,2021
91453186,2021
91453198,2021
9145322,2021
91453241,2021
91453249,2021
91453268,2021
91453313,2021
91453321,2021
9145334,2021
9145338,2021
91453392,2021
91453508,2021
91453520,2021
9145354,2021
91453552,2021
91453590,2021
9145365,2021
91453696,2021
91453697,2021
91453800,2021
91453809,2021
9145381,2021
9145383,2021
91453858,2021
9145389,2021
91453924,2021
9145394,2021
91453941,2021
9145399,2021
9145401,2021
91454078,2021
91454147,2021
91454234,2021
91454350,2021
91454371,2021
91454384,2021
91454387,2021
91454427,2021
91454552,2021
91454572,2021
91454577,2021
9145458,2021
91454589,2021
9145462,2021
91454633,2021
91454637,2021
9145467,2021
91454690,2021
91454877,2021
91454879,2021
91454915,2021
91454917,2021
9145500,2021
91455011,2021
91455032,2021
91455082,2021
91455117,2021
91455143,2021
91455158,2021
9145521,2021
91455231,2021
9145526,2021
91455271,2021
9145529,2021
91455301,2021
91455327,2021
91455346,2021
91455398,2021
91455447,2021
91455463,2021
91455476,2021
91455494,2021
9145553,2021
91455593,2021
91455596,2021
91455597,2021
91455725,2021
91455726,2021
91455732,2021
9145576,2021
91455766,2021
91455783,2021
91455792,2021
91455801,2021
9145581,2021
91455816,2021
91455828,2021
91455870,2021
9145588,2021
91455889,2021
91455908,2021
91455910,2021
91456044,2021
91456067,2021
91456076,2021
91456078,2021
91456101,2021
91456115,2021
91456148,2021
91456158,2021
9145616,2021
91456165,2021
9145618,2021
91456313,2021
91456336,2021
9145634,2021
91456460,2021
91456475,2021
91456482,2021
91456522,2021
91456551,2021
91456558,2021
91456560,2021
91456574,2021
91456582,2021
9145676,2021
91456857,2021
91456881,2021
91456892,2021
91456942,2021
91456993,2021
9145704,2021
91457058,2021
9145709,2021
91457097,2021
91457098,2021
91457133,2021
91457148,2021
91457186,2021
91457209,2021
91457238,2021
91457255,2021
91457276,2021
91457286,2021
91457344,2021
91457398,2021
9145743,2021
91457433,2021
9145745,2021
91457453,2021
91457471,2021
91457483,2021
91457488,2021
91457584,2021
91457606,2021
91457717,2021
91457726,2021
91457754,2021
91457755,2021
91457788,2021
91457793,2021
9145782,2021
9145790,2021
91457910,2021
91457960,2021
91457970,2021
91457986,2021
91457992,2021
91458107,2021
91458137,2021
91458153,2021
91458219,2021
91458365,2021
91458392,2021
91458413,2021
91458449,2021
91458456,2021
91458510,2021
91458578,2021
91458598,2021
91458639,2021
91458655,2021
91458677,2021
91458743,2021
91458765,2021
9145886,2021
91458954,2021
91458967,2021
91458972,2021
91458974,2021
91458985,2021
9145899,2021
91459000,2021
91459021,2021
9145903,2021
9145904,2021
91459042,2021
91459051,2021
91459056,2021
9145908,2021
91459197,2021
91459218,2021
91459225,2021
91459258,2021
91459274,2021
91459307,2021
9145931,2021
91459411,2021
91459427,2021
91459453,2021
9145952,2021
91459550,2021
9145959,2021
91459610,2021
91459644,2021
91459669,2021
91459683,2021
91459716,2021
9145972,2021
91459744,2021
91459777,2021
9145980,2021
91459830,2021
91459836,2021
9145986,2021
9146002,2021
91460025,2021
9146008,2021
9146009,2021
9146012,2021
91460127,2021
91460129,2021
91460153,2021
91460169,2021
91460175,2021
91460184,2021
91460371,2021
91460382,2021
91460385,2021
91460438,2021
91460452,2021
91460454,2021
91460483,2021
91460498,2021
91460501,2021
91460503,2021
91460525,2021
91460580,2021
91460581,2021
91460588,2021
91460731,2021
91460750,2021
91460768,2021
91460776,2021
91460791,2021
91460818,2021
91460823,2021
91460840,2021
91460842,2021
91460850,2021
91460852,2021
91460854,2021
91461195,2021
91461224,2021
91461267,2021
91461273,2021
91461278,2021
91461286,2021
91461325,2021
91461421,2021
91461428,2021
91461454,2021
91461460,2021
91461461,2021
91461484,2021
91461489,2021
91461522,2021
91461532,2021
91461550,2021
91461551,2021
91461593,2021
91461609,2021
91461610,2021
91461653,2021
91461655,2021
91461735,2021
9146194,2021
9146196,2021
9146236,2021
9146239,2021
9146291,2021
9146292,2021
9146294,2021
91462948,2021
9146295,2021
91462951,2021
91462968,2021
91462996,2021
91463005,2021
9146301,2021
91463033,2021
91463058,2021
91463224,2021
91463233,2021
91463244,2021
9146330,2021
9146332,2021
91463325,2021
91463352,2021
91463370,2021
91463389,2021
91463390,2021
91463432,2021
91463448,2021
91463460,2021
91463462,2021
91463479,2021
91463487,2021
91463499,2021
91463578,2021
91463600,2021
91463609,2021
91463616,2021
91463621,2021
91463772,2021
91463794,2021
91463847,2021
91463853,2021
91463878,2021
91463908,2021
9146397,2021
91463988,2021
91464016,2021
9146410,2021
91464127,2021
91464145,2021
91464148,2021
9146416,2021
9146418,2021
91464201,2021
91464214,2021
91464229,2021
91464330,2021
91464343,2021
9146435,2021
91464406,2021
9146441,2021
91464412,2021
91464446,2021
91464479,2021
91464587,2021
91464600,2021
91464633,2021
91464657,2021
91464667,2021
91464947,2021
91464951,2021
91465025,2021
91465026,2021
91465028,2021
91465044,2021
91465082,2021
9146513,2021
91465133,2021
91465186,2021
9146520,2021
91465246,2021
9146525,2021
91465269,2021
9146527,2021
91465313,2021
91465329,2021
91465351,2021
91465418,2021
91465438,2021
91465439,2021
91465449,2021
91465451,2021
91465483,2021
9146552,2021
91465525,2021
91465543,2021
91465546,2021
91465675,2021
91465704,2021
91465713,2021
91465901,2021
91465903,2021
91465933,2021
91466003,2021
91466015,2021
9146605,2021
91466067,2021
9146607,2021
91466108,2021
91466124,2021
91466132,2021
9146614,2021
91466154,2021
9146618,2021
91466181,2021
91466183,2021
91466199,2021
91466213,2021
91466227,2021
91466237,2021
91466250,2021
